wife_age,wife_education,husb_education,num_children,wife_religion,wife_working,husb_occupation,living_index,media_exposure,y,_nsyn_controllable_columns,_nsyn_noisy_injected
39,3,3,1,0,1,occupation3,4,0,1,['media_exposure'],False
36,4,4,4,0,1,occupation1,4,1,2,['media_exposure'],True
41,4,4,4,0,0,occupation2,4,1,2,['media_exposure'],True
48,4,4,1,0,1,occupation1,4,1,1,['media_exposure'],True
23,4,4,0,0,1,occupation2,4,1,1,['media_exposure'],True
35,4,4,3,0,1,occupation3,4,0,3,['media_exposure'],False
43,4,4,5,0,1,occupation1,4,1,2,['media_exposure'],True
40,4,4,2,0,1,occupation1,4,1,1,['media_exposure'],True
45,3,4,2,0,1,occupation1,4,0,1,['media_exposure'],False
